/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00806_Img.jpg,OURS,0.4161,1.0826,7.7725
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00550_Img.jpg,OURS,0.4172,1.0898,7.7939
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00970_Img.jpg,OURS,0.381,0.495,7.4048
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00574_Img.jpg,OURS,0.4119,1.1789,7.5804
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00920_Img.jpg,OURS,0.4228,0.6733,7.3325
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00067_Img.jpg,OURS,0.4207,1.0544,7.3396
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00981_Img.jpg,OURS,0.4293,1.3571,7.713
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00761_Img.jpg,OURS,0.4294,0.8366,7.6468
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00940_Img.jpg,OURS,0.3536,1.0515,7.313
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Bluish_00690_Img.jpg,OURS,0.4381,1.1069,7.5273
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Upward_00125_Img.jpg,OURS,0.3769,0.4665,7.2243
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00968_Img.jpg,OURS,0.3703,1.0219,7.4422
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00346_Img.jpg,OURS,0.4218,1.1385,7.6646
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00153_Img.jpg,OURS,0.4185,0.7442,7.5727
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Bluish_00114_Img.jpg,OURS,0.4156,1.2007,7.5229
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00754_Img.jpg,OURS,0.3642,0.8744,7.1948
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00897_Img.jpg,OURS,0.3832,0.3918,7.454
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Upward_00209_Img.jpg,OURS,0.4013,0.6112,7.2093
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00015_Img.jpg,OURS,0.4235,0.7516,7.6657
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01014_Img.jpg,OURS,0.4209,1.1331,7.6083
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00442_Img.jpg,OURS,0.4281,0.9704,7.3777
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_01161_Img.jpg,OURS,0.4466,0.5711,7.4416
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00254_Img.jpg,OURS,0.4083,1.0045,7.5177
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00275_Img.jpg,OURS,0.4393,1.3015,7.7652
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01046_Img.jpg,OURS,0.418,1.1097,7.5257
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01097_Img.jpg,OURS,0.4108,1.1268,7.5445
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00249_Img.jpg,OURS,0.4161,1.1294,7.6651
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00646_Img.jpg,OURS,0.4194,1.1758,7.7237
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00896_Img.jpg,OURS,0.3858,1.4404,7.5611
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00136_Img.jpg,OURS,0.406,1.51,7.5884
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Bluish_01042_Img.jpg,OURS,0.3582,0.3491,6.6635
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00790_Img.jpg,OURS,0.3821,0.9333,7.3662
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Yellowish_00477_Img.jpg,OURS,0.4093,1.1454,7.6287
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00658_Img.jpg,OURS,0.4072,1.6157,7.645
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00089_Img.jpg,OURS,0.4321,1.3861,7.745
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00381_Img.jpg,OURS,0.3944,0.4311,7.3871
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00987_Img.jpg,OURS,0.3825,0.5943,7.4454
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00503_Img.jpg,OURS,0.3816,0.653,7.136
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00376_Img.jpg,OURS,0.3822,1.3584,7.6103
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00725_Img.jpg,OURS,0.4162,1.5008,7.7633
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00164_Img.jpg,OURS,0.3966,1.2432,7.5198
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00714_Img.jpg,OURS,0.4414,1.2656,7.5742
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00003_Img.jpg,OURS,0.4171,1.2201,7.6671
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00940_Img.jpg,OURS,0.3464,0.3144,7.2011
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00735_Img.jpg,OURS,0.3965,1.1552,7.4023
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00305_Img.jpg,OURS,0.4292,1.1921,7.7893
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00189_Img.jpg,OURS,0.4061,1.0202,7.6228
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Downward_00610_Img.jpg,OURS,0.4274,1.474,7.6999
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00257_Img.jpg,OURS,0.4239,1.2163,7.6009
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00833_Img.jpg,OURS,0.3823,0.9989,7.3849
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00688_Img.jpg,OURS,0.4224,1.1185,7.5634
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Bluish_00510_Img.jpg,OURS,0.431,1.4818,7.7464
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00117_Img.jpg,OURS,0.4294,1.222,7.6396
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00813_Img.jpg,OURS,0.3998,0.6143,7.4508
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00125_Img.jpg,OURS,0.3859,0.6238,7.5183
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00208_Img.jpg,OURS,0.409,0.992,7.7198
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00846_Img.jpg,OURS,0.4184,1.2713,7.6104
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00790_Img.jpg,OURS,0.4095,1.4838,7.6586
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00730_Img.jpg,OURS,0.355,0.6454,6.7614
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Downward_00028_Img.jpg,OURS,0.4214,1.9595,7.7751
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01158_Img.jpg,OURS,0.4362,0.8888,7.6027
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00269_Img.jpg,OURS,0.3788,0.6124,7.44
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00244_Img.jpg,OURS,0.4291,1.1376,7.5894
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00885_Img.jpg,OURS,0.426,1.4683,7.742
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00043_Img.jpg,OURS,0.3848,1.068,7.4155
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Yellowish_00029_Img.jpg,OURS,0.4144,1.3378,7.66
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Downward_00545_Img.jpg,OURS,0.4209,1.6107,7.7425
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00087_Img.jpg,OURS,0.4121,1.2166,7.5979
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Downward_00677_Img.jpg,OURS,0.4179,1.904,7.7539
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00140_Img.jpg,OURS,0.4427,1.2333,7.6944
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01119_Img.jpg,OURS,0.4448,0.8977,7.6731
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00532_Img.jpg,OURS,0.399,0.8774,7.5098
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00849_Img.jpg,OURS,0.3999,1.1593,7.4836
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_01037_Img.jpg,OURS,0.4091,0.9385,7.5862
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00052_Img.jpg,OURS,0.4245,1.2757,7.511
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01218_Img.jpg,OURS,0.4136,0.7237,7.713
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00150_Img.jpg,OURS,0.4246,1.7475,7.808
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00220_Img.jpg,OURS,0.4101,1.3296,7.664
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00496_Img.jpg,OURS,0.4236,1.2187,7.6961
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00866_Img.jpg,OURS,0.4002,1.178,7.5644
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00833_Img.jpg,OURS,0.4064,1.3626,7.5272
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00358_Img.jpg,OURS,0.4303,1.2795,7.6202
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00676_Img.jpg,OURS,0.3801,0.946,7.1466
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_01029_Img.jpg,OURS,0.4348,0.9126,7.3817
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00341_Img.jpg,OURS,0.4219,0.5304,7.6341
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00184_Img.jpg,OURS,0.4015,1.1448,7.5724
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00906_Img.jpg,OURS,0.4167,1.1454,7.5908
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00821_Img.jpg,OURS,0.4198,1.3443,7.6765
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00785_Img.jpg,OURS,0.3905,0.9463,7.4355
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00593_Img.jpg,OURS,0.4082,1.2681,7.6163
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Upward_00079_Img.jpg,OURS,0.392,0.7121,7.2309
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Yellowish_00354_Img.jpg,OURS,0.4069,1.9728,7.757
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_01004_Img.jpg,OURS,0.4043,1.0818,7.6501
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00273_Img.jpg,OURS,0.4276,1.1616,7.5128
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Bluish_00246_Img.jpg,OURS,0.4211,0.9951,7.4085
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_01190_Img.jpg,OURS,0.4254,1.0562,7.6888
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_01108_Img.jpg,OURS,0.3565,0.2828,6.9578
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00868_Img.jpg,OURS,0.3888,1.3613,7.519
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00999_Img.jpg,OURS,0.4239,1.1575,7.6498
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Turbid_Scene_00546_Img.jpg,OURS,0.4315,1.0764,7.7693
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Downward_00352_Img.jpg,OURS,0.4096,1.4278,7.6785
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_01014_Img.jpg,OURS,0.4249,0.8673,7.311
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00016_Img.jpg,OURS,0.4413,1.096,7.653
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00197_Img.jpg,OURS,0.3607,0.5062,7.2827
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00929_Img.jpg,OURS,0.4095,1.5182,7.7512
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00148_Img.jpg,OURS,0.414,1.1543,7.6991
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00414_Img.jpg,OURS,0.4208,1.2358,7.67
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00615_Img.jpg,OURS,0.4252,1.0916,7.6017
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Blur_Perception_00042_Img.jpg,OURS,0.4163,1.1765,7.6356
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00225_Img.jpg,OURS,0.4338,1.2484,7.6984
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00309_Img.jpg,OURS,0.3815,0.5982,7.4254
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Greenish_00728_Img.jpg,OURS,0.4225,1.6142,7.774
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00066_Img.jpg,OURS,0.4094,1.1929,7.5028
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Downward_00259_Img.jpg,OURS,0.4044,0.9893,7.4186
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00694_Img.jpg,OURS,0.3849,0.8968,7.2923
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00442_Img.jpg,OURS,0.371,1.1592,7.179
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00592_Img.jpg,OURS,0.3847,1.3696,7.5714
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Upward_00016_Img.jpg,OURS,0.4024,0.7216,7.4397
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Dim_Scene_00165_Img.jpg,OURS,0.3995,1.1287,7.5424
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Forward_00197_Img.jpg,OURS,0.4193,1.3369,7.5531
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_00292_Img.jpg,OURS,0.4242,1.3903,7.7961
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Low_Contrast_01077_Img.jpg,OURS,0.4036,0.6384,7.4027
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Uneven-brightness_Scene_00236_Img.jpg,OURS,0.3815,0.5903,7.4378
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Distorted_Color_Yellowish_00495_Img.jpg,OURS,0.4235,1.2024,7.6961
/media/users/leo/workspace/UIE/datasets/UIDEF_S/Different_View_Upward_00164_Img.jpg,OURS,0.3909,0.4293,7.1323
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/80.jpg,ULAP,0.4376,0.45,7.0653
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/52.jpg,ULAP,0.4034,0.4915,7.0473
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/24.jpg,ULAP,0.4675,0.8482,7.5217
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/75.jpg,ULAP,0.4339,0.5379,7.3287
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/78.jpg,ULAP,0.4397,0.6094,7.3534
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/112.jpg,ULAP,0.4008,0.6761,7.3666
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/109.jpg,ULAP,0.4014,0.6469,7.3332
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/123.jpg,ULAP,0.4191,0.3952,7.3813
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/168.jpg,ULAP,0.4941,0.4469,6.7671
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/182.jpg,ULAP,0.3764,0.4691,7.2143
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/150.jpg,ULAP,0.4718,0.4065,6.5409
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/147.jpg,ULAP,0.3992,0.3747,7.2114
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/161.jpg,ULAP,0.4931,0.6149,5.911
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/50.jpg,ULAP,0.3868,0.3821,6.8703
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/22.jpg,ULAP,0.4528,0.8061,7.4753
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/73.jpg,ULAP,0.435,0.5391,7.3619
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/45.jpg,ULAP,0.4291,0.5609,7.5307
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/17.jpg,ULAP,0.4689,0.8699,7.3182
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/76.jpg,ULAP,0.4326,0.54,7.356
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/48.jpg,ULAP,0.4092,0.1961,6.9875
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/99.jpg,ULAP,0.5072,0.6982,7.7085
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/115.jpg,ULAP,0.5239,0.3064,7.1371
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/126.jpg,ULAP,0.4171,0.5088,6.945
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/153.jpg,ULAP,0.483,0.7136,7.772
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/6.jpg,ULAP,0.4151,0.5238,7.3193
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/164.jpg,ULAP,0.4941,0.5203,6.5247
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/71.jpg,ULAP,0.4321,0.5589,7.3272
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/43.jpg,ULAP,0.4521,0.4223,7.4763
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/15.jpg,ULAP,0.4745,0.5523,6.1979
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/97.jpg,ULAP,0.4533,0.8606,7.6202
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/69.jpg,ULAP,0.4028,0.6279,5.838
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/118.jpg,ULAP,0.3256,0.524,4.7403
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/132.jpg,ULAP,0.4132,0.6405,7.1807
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/129.jpg,ULAP,0.4214,0.6039,7.182
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/111.jpg,ULAP,0.5221,0.267,7.0577
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/156.jpg,ULAP,0.4173,0.8182,7.5735
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/170.jpg,ULAP,0.4956,0.6318,5.7204
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/167.jpg,ULAP,0.4942,0.4333,6.7937
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/1.jpg,ULAP,0.4748,0.609,7.7665
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/10.jpg,ULAP,0.4856,0.6636,6.7429
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/41.jpg,ULAP,0.4366,0.6296,7.4172
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/13.jpg,ULAP,0.4851,0.6208,6.7078
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/92.jpg,ULAP,0.4495,0.9726,7.4777
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/64.jpg,ULAP,0.4732,0.4126,7.519
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/36.jpg,ULAP,0.4277,0.6524,6.5077
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/95.jpg,ULAP,0.453,0.8542,7.5823
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/67.jpg,ULAP,0.3365,0.3832,5.0754
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/39.jpg,ULAP,0.4469,0.439,7.6897
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/135.jpg,ULAP,0.4119,0.7177,7.2149
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/114.jpg,ULAP,0.5354,0.302,7.336
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/159.jpg,ULAP,0.473,0.653,5.407
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/173.jpg,ULAP,0.495,0.5736,6.0717
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/90.jpg,ULAP,0.4334,0.8677,7.3318
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/62.jpg,ULAP,0.4608,0.452,7.4542
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/34.jpg,ULAP,0.4286,0.5039,7.4406
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/138.jpg,ULAP,0.5305,0.2724,7.3359
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/152.jpg,ULAP,0.4728,0.2188,6.8687
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/88.jpg,ULAP,0.4368,0.6408,5.9758
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/120.jpg,ULAP,0.418,0.5081,7.1728
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/117.jpg,ULAP,0.4016,0.7757,7.485
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/131.jpg,ULAP,0.4159,0.5692,7.0538
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/176.jpg,ULAP,0.4621,0.9478,7.527
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/4.jpg,ULAP,0.3888,0.5397,7.1409
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/110.jpg,ULAP,0.5143,0.5529,7.5457
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/60.jpg,ULAP,0.4438,0.5289,7.3641
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/32.jpg,ULAP,0.4638,0.7473,7.8678
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/83.jpg,ULAP,0.4365,0.4182,7.0921
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/55.jpg,ULAP,0.4219,0.5252,7.3231
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/27.jpg,ULAP,0.3997,0.6868,7.5828
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/155.jpg,ULAP,0.4272,0.3538,3.5345
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/86.jpg,ULAP,0.349,0.4505,4.9953
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/58.jpg,ULAP,0.524,0.5582,7.5607
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/134.jpg,ULAP,0.3974,0.6354,6.9739
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/179.jpg,ULAP,0.4574,0.9428,7.5583
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/102.jpg,ULAP,0.4595,0.5694,7.6606
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/113.jpg,ULAP,0.3997,0.6966,7.3456
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/30.jpg,ULAP,0.4566,0.7718,7.8292
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/81.jpg,ULAP,0.4345,0.4096,7.0331
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/158.jpg,ULAP,0.4873,0.6678,5.4749
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/53.jpg,ULAP,0.5226,0.6536,7.5827
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/25.jpg,ULAP,0.4791,0.7795,7.7438
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/172.jpg,ULAP,0.44,0.6317,7.6869
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/79.jpg,ULAP,0.4175,0.5958,6.4701
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/140.jpg,ULAP,0.4836,0.5922,7.7207
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/137.jpg,ULAP,0.4176,0.6821,7.2445
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/151.jpg,ULAP,0.4632,0.9059,7.5169
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/105.jpg,ULAP,0.4591,0.8068,7.5855
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/116.jpg,ULAP,0.4003,0.754,7.4453
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/7.jpg,ULAP,0.4038,0.5582,7.2942
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/8.jpg,ULAP,0.3856,0.4742,7.2515
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/20.jpg,ULAP,0.4462,0.8685,7.5465
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/51.jpg,ULAP,0.5206,0.6557,7.5639
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/23.jpg,ULAP,0.4654,0.863,7.4403
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/175.jpg,ULAP,0.4946,0.6353,5.5237
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/74.jpg,ULAP,0.4321,0.5601,7.299
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/46.jpg,ULAP,0.4282,0.5579,7.5057
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/18.jpg,ULAP,0.4772,0.9098,7.5069
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/77.jpg,ULAP,0.4375,0.5945,7.3635
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/49.jpg,ULAP,0.3998,0.232,7.2422
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/143.jpg,ULAP,0.5317,0.381,7.4444
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/154.jpg,ULAP,0.4772,0.8974,7.4836
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/108.jpg,ULAP,0.4047,0.5967,7.2382
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/122.jpg,ULAP,0.4189,0.6688,7.2418
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/119.jpg,ULAP,0.3977,0.5426,7.2908
/media/users/leo/workspace/UIE/datasets/OceanDark2_0/2.jpg,ULAP,0.4557,0.97,7.5212
